Options:
Model:                           Independent Contrasts
Tree File Name:                  Rhizobiales.trees
Data File Name:                  LnGenomeSize.txt
Log File Name:                   LnGenomeSize.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1676938870
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      11000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   LnGenomeSize.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Tags:	1
	Tag-Devosia	8	Devosia_enhydra_ATCC_23634 Devosia_sp_Root105 Devosia_sp_Root436 Devosia_psychrophila_CGMCC_1_10210 Devosia_sp_LC5 Devosia_sp_Leaf420 Devosia_sp_Root685 Devosia_sp_S37 
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        AncState-1 - uniform -100.00 100.00 
Node reconstruction / fossilisation:
	MRCA DevosiaAnc Tag-Devosia
Removed taxa:
          Rhizobium_alamii_YR584
Tree Information
     Trees:                      1000
     Taxa:                       160
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	DevosiaAnc Alpha	
9667000	82.866660	695	15.217098391473	0.233791571295	15.241779	
9668000	77.195195	469	14.997517295341	0.210541174853	15.243147	
9669000	82.897008	535	15.271526962521	0.230757779659	15.242565	
9670000	83.181802	841	15.263055923554	0.253565201245	15.245791	
9671000	82.773118	360	15.348203631013	0.240137872514	15.241068	
9672000	82.950232	380	15.226100702163	0.258558813740	15.237812	
9673000	80.863939	263	15.312977602912	0.251322004648	15.239654	
9674000	82.881560	22	15.188691512089	0.254271793906	15.242551	
9675000	83.331699	878	15.190131713864	0.218756021697	15.241457	
9676000	82.827811	545	15.129754320359	0.237669438153	15.241365	
9677000	81.556824	740	15.238676659909	0.225176176856	15.241894	
9678000	82.104421	50	15.164981003180	0.247369365883	15.239817	
9679000	83.125473	66	15.098384023635	0.254535609104	15.242726	
9680000	81.967215	119	15.162154045778	0.213095163774	15.240853	
9681000	82.383661	421	15.209273599157	0.220112937748	15.243691	
9682000	82.602482	195	15.197903060439	0.238940166118	15.241101	
9683000	81.382042	531	15.337523501127	0.235929778280	15.242509	
9684000	80.560859	767	15.148657800120	0.262020661238	15.240720	
9685000	82.266945	718	15.166912119828	0.245284488910	15.243470	
9686000	81.182914	634	15.019279123568	0.278033074045	15.241138	
9687000	82.251642	649	15.214550913586	0.234637677836	15.242617	
9688000	82.021146	379	15.122039703936	0.248816231003	15.241058	
9689000	82.617265	765	15.129076829701	0.263776702338	15.243738	
9690000	81.475456	893	15.361650775945	0.226010318319	15.240259	
9691000	81.348554	128	15.169480385173	0.209376066706	15.243038	
9692000	83.169851	498	15.112941674221	0.209544784845	15.242537	
9693000	82.193516	920	15.201305330795	0.227399750896	15.242422	
9694000	82.341272	294	15.231111666556	0.267805432675	15.245221	
9695000	82.079599	527	15.288133898737	0.266374194470	15.243964	
9696000	82.597839	325	15.310123190312	0.241885137181	15.238280	
9697000	82.377946	143	15.222633262908	0.253947223665	15.240325	
9698000	82.001828	102	15.171464587160	0.275547521222	15.243328	
9699000	81.840426	295	15.111656889480	0.220484863309	15.244596	
9700000	82.294274	15	15.170282324412	0.263673985827	15.239124	
9701000	83.516908	824	15.207380791372	0.252948731331	15.242803	
9702000	82.598125	283	15.189447610332	0.239074032613	15.241983	
9703000	82.949470	899	15.092834090991	0.266156810127	15.243584	
9704000	83.225630	630	15.200326755274	0.230363808823	15.241048	
9705000	83.326754	670	15.180345761621	0.264455999683	15.242052	
9706000	78.856332	100	15.433055761210	0.247956358991	15.242017	
9707000	81.656092	441	15.395242844146	0.257329276200	15.243410	
9708000	81.644242	950	15.204296929440	0.292129114445	15.240216	
9709000	82.073302	987	15.195708670326	0.241837308878	15.240710	
9710000	82.131838	53	15.170857143165	0.245849691659	15.246710	
9711000	82.384999	374	15.079785808135	0.246944800808	15.242995	
9712000	81.998200	15	15.302502973071	0.257432015528	15.239124	
9713000	81.300919	5	15.096914771266	0.231752869706	15.241207	
9714000	83.976786	163	15.161608490148	0.251897331428	15.245555	
9715000	80.501523	888	15.233372770584	0.293766333949	15.239150	
9716000	81.634669	847	15.165129640907	0.239430043707	15.241180	
9717000	82.292045	853	15.283331753269	0.198021667294	15.243209	
9718000	81.526529	816	15.350908182111	0.240121789762	15.241823	
9719000	82.854551	475	15.145030865802	0.248303354567	15.242021	
9720000	83.142996	352	15.248583942758	0.257135189595	15.240975	
9721000	82.272928	970	15.084431929574	0.244887067873	15.243565	
9722000	82.028412	792	15.158396422644	0.262051230656	15.239965	
9723000	81.398367	539	15.175064559665	0.282238609494	15.241579	
9724000	82.046152	40	15.140002726333	0.263480540560	15.242547	
9725000	79.787591	984	15.243162822883	0.321125321304	15.240763	
9726000	83.776737	172	15.280007508388	0.234649602745	15.243145	
9727000	81.753735	236	15.211994949429	0.230941980695	15.240309	
9728000	81.542042	251	15.183536581528	0.252214739921	15.243630	
9729000	82.831190	167	15.232439356456	0.226942902433	15.242467	
9730000	77.792336	449	15.076410017831	0.332198891111	15.242967	
9731000	82.454625	878	15.188466056141	0.287999607997	15.241457	
9732000	82.248822	686	15.304367255466	0.241479514330	15.243040	
9733000	81.398212	290	15.253449110622	0.269882524607	15.241054	
9734000	82.080794	243	15.196104345689	0.227027777836	15.243995	
9735000	81.012295	841	15.365112597866	0.278493801235	15.245791	
9736000	82.919465	429	15.247715439719	0.230109418379	15.241307	
9737000	83.269184	317	15.116779987602	0.233463234264	15.241339	
9738000	82.992769	657	15.298203734863	0.240238780750	15.239335	
9739000	80.633904	432	15.264384021380	0.267193597253	15.241820	
9740000	82.323350	998	15.163651105589	0.229310886399	15.243998	
9741000	83.777684	168	15.267302725840	0.242014585038	15.240818	
9742000	83.387259	689	15.131889043872	0.229880410161	15.241867	
9743000	83.620552	213	15.194239325153	0.224422551619	15.242473	
9744000	82.978100	657	15.246120693256	0.269553318354	15.239335	
9745000	81.186673	776	15.236810023174	0.233061035963	15.242691	
9746000	80.657713	785	15.048541947199	0.289596730795	15.244764	
9747000	82.852521	971	15.267506610094	0.224621049810	15.241923	
9748000	83.825255	226	15.237289673805	0.238424842765	15.242600	
9749000	83.270796	908	15.244013020280	0.237029777530	15.243043	
9750000	83.268564	276	15.254565728626	0.227074631341	15.245560	
9751000	81.959236	950	15.197399138669	0.284913511619	15.240216	
9752000	83.406428	516	15.134270596572	0.255406128949	15.242697	
9753000	81.441413	583	15.327348998749	0.273827746291	15.240311	
9754000	79.215531	361	15.366874731724	0.286248592441	15.243976	
9755000	81.501148	764	15.131409883975	0.287858519533	15.243952	
9756000	81.063629	174	15.134285222320	0.281134556940	15.240488	
9757000	83.866408	1000	15.191573174293	0.260651140152	15.242344	
9758000	82.166671	102	15.173265385592	0.270938803340	15.243328	
9759000	81.434124	543	15.142363678200	0.246365484469	15.242157	
9760000	81.179530	472	15.125920021981	0.213416802637	15.239548	
9761000	82.379271	484	15.154684200355	0.208937708158	15.241565	
9762000	81.781901	380	15.220840186500	0.292627884690	15.237812	
9763000	81.973098	456	15.205789108019	0.242567194369	15.240700	
9764000	82.461544	193	15.130998554076	0.231770749187	15.243057	
9765000	83.691762	637	15.225564154336	0.217211267594	15.245817	
9766000	81.521433	873	15.249674379718	0.245049652160	15.240628	
9767000	81.857153	950	15.229842250395	0.287490074526	15.240216	
9768000	81.746220	616	15.335277803208	0.232731850589	15.241363	
9769000	82.247097	771	15.167608664262	0.261804908725	15.241437	
9770000	81.612572	980	15.326341629626	0.252721744545	15.241947	
9771000	81.124424	29	15.227209642813	0.274089664715	15.241572	
9772000	80.849206	624	15.103120953701	0.255320045333	15.240935	
9773000	81.008127	257	15.189223482180	0.207849488900	15.241103	
9774000	80.825478	206	15.324523510489	0.256148445518	15.242752	
9775000	82.701394	395	15.218529301734	0.207371037863	15.244839	
9776000	82.124177	953	15.313059144295	0.269621527536	15.242551	
9777000	82.131805	293	15.171258254335	0.238176907464	15.241510	
9778000	80.757249	185	15.048931489000	0.221108699831	15.243144	
9779000	80.857613	969	15.255248686502	0.304354026166	15.246053	
9780000	81.799885	113	15.317769384226	0.249274220406	15.246035	
9781000	82.099793	848	15.128602729503	0.264113400620	15.243966	
9782000	81.422641	374	15.037657264877	0.262476108449	15.242995	
9783000	82.123332	49	15.198101674096	0.232084263949	15.243245	
9784000	80.179263	119	15.050746269882	0.270010295623	15.240853	
9785000	82.873478	498	15.171717384700	0.194694241481	15.242537	
9786000	81.753079	653	15.130310001100	0.204457343585	15.243210	
9787000	82.261552	918	15.320739266975	0.241327723276	15.239874	
9788000	83.631061	775	15.141669619662	0.267471697299	15.241856	
9789000	82.735601	465	15.120240916983	0.261239807404	15.243160	
9790000	81.553474	509	15.292285623051	0.207497797575	15.240678	
9791000	81.536809	436	15.197427012195	0.277939071533	15.241157	
9792000	81.809475	57	15.321142423890	0.239014319226	15.244229	
9793000	80.622917	661	15.093639099868	0.254431455527	15.243063	
9794000	80.169454	310	15.097274963260	0.297507677074	15.241085	
9795000	83.241147	529	15.221412538733	0.211626942492	15.241917	
9796000	81.371546	603	15.327597528371	0.217714839441	15.242372	
9797000	81.160816	33	15.079201761299	0.212752351968	15.244043	
9798000	82.189605	375	15.203833772447	0.182914614637	15.244520	
9799000	77.329151	283	15.022915964145	0.185685492516	15.241983	
9800000	82.612418	957	15.187111860284	0.219939548267	15.244037	
9801000	82.675570	957	15.162288729610	0.256372879189	15.244037	
9802000	82.879809	235	15.178991276954	0.272745730992	15.238867	
9803000	82.664486	325	15.271767152522	0.217782489354	15.238280	
9804000	81.191628	568	15.348700138947	0.268348581575	15.242288	
9805000	80.765750	633	15.095173968630	0.261417644700	15.238929	
9806000	82.758237	554	15.137286198756	0.246020950951	15.240262	
9807000	83.105638	526	15.164517795196	0.258013334631	15.240306	
9808000	82.960273	99	15.294393200165	0.223834203930	15.241899	
9809000	82.188801	274	15.251471288176	0.279711664843	15.244413	
9810000	81.164958	929	15.305828442748	0.233740975959	15.240041	
9811000	83.371053	43	15.210955406026	0.253894759349	15.240867	
9812000	79.418459	303	15.084351585860	0.265192601871	15.243138	
9813000	80.292880	214	15.095714932043	0.256732305291	15.241467	
9814000	81.781355	254	15.260389931378	0.234621144709	15.241929	
9815000	81.924345	185	15.307425835421	0.224550402560	15.243144	
9816000	82.299136	386	15.275645560458	0.215953168378	15.243073	
9817000	81.175955	306	15.094322512580	0.250970682596	15.241558	
9818000	82.005621	352	15.280731699745	0.283141173296	15.240975	
9819000	83.342840	129	15.209849931313	0.226413150560	15.242713	
9820000	81.870700	509	15.100478203263	0.236339963233	15.240678	
9821000	80.028003	508	15.332103148967	0.301974685827	15.241482	
9822000	83.575521	637	15.118807656870	0.230896880983	15.245817	
9823000	82.554921	549	15.248369468563	0.231414192927	15.243236	
9824000	82.195173	844	15.300209422065	0.227814721479	15.243453	
9825000	82.943206	934	15.211308948024	0.224361219330	15.242548	
9826000	73.410213	389	15.199273491716	0.159507701868	15.242405	
9827000	82.340115	86	15.174342144822	0.235502313908	15.243073	
9828000	82.445966	647	15.258140123613	0.256863092865	15.242312	
9829000	82.631963	537	15.172005161005	0.247418634639	15.240257	
9830000	80.753178	233	15.141983571912	0.242629632268	15.244466	
9831000	81.390289	684	15.311657476760	0.205741283491	15.242812	
9832000	80.314207	437	15.282543350006	0.205540976057	15.242230	
9833000	82.221160	525	15.260360642556	0.230347742526	15.235102	
9834000	83.970833	1000	15.138184935371	0.247710286032	15.242344	
9835000	81.271254	859	15.165144781253	0.276514043993	15.239554	
9836000	81.184725	358	15.167102654324	0.288490597211	15.240819	
9837000	82.903307	95	15.301909922104	0.235494857971	15.241192	
9838000	80.417134	739	15.213443989107	0.303941063118	15.243163	
9839000	82.628112	276	15.220297914871	0.280853731828	15.245560	
9840000	84.098980	1000	15.194904858913	0.223731720626	15.242344	
9841000	80.654151	907	15.172010711234	0.195871428026	15.244530	
9842000	82.232222	670	15.121947346622	0.207824179064	15.242052	
9843000	79.535954	663	15.046357255507	0.252406444047	15.238563	
9844000	82.528045	197	15.249926113389	0.211362071118	15.243119	
9845000	81.134281	437	15.185822896962	0.285205847355	15.242230	
9846000	78.855312	691	14.984899383921	0.213010630542	15.242695	
9847000	83.146691	483	15.163638346710	0.231327567188	15.244382	
9848000	80.204739	887	15.141884577860	0.318480539051	15.242111	
9849000	81.819520	76	15.198656291784	0.224567069265	15.242815	
9850000	81.755082	975	15.204305819353	0.235075975819	15.244238	
9851000	82.888277	583	15.175311833286	0.236089034675	15.240311	
9852000	82.882848	374	15.213290575188	0.215189047623	15.242995	
9853000	80.901979	846	15.361958629306	0.243999985102	15.243224	
9854000	82.697082	493	15.141599073290	0.243212669765	15.240262	
9855000	80.260375	110	15.172387616330	0.300897353832	15.239605	
9856000	83.850729	168	15.256198614460	0.229928820411	15.240818	
9857000	81.716695	52	15.091621773542	0.258146881562	15.240729	
9858000	82.123410	765	15.078097600512	0.259281513975	15.243738	
9859000	81.191413	458	15.181101347510	0.295292454951	15.243821	
9860000	83.264511	99	15.284276405735	0.252933048482	15.241899	
9861000	82.050745	816	15.138459931178	0.210624294734	15.241823	
9862000	82.664392	364	15.290708322731	0.220511849226	15.244122	
9863000	81.639907	246	15.282014843199	0.228636332786	15.242594	
9864000	82.412166	731	15.110792104272	0.247773911679	15.241827	
9865000	79.103625	351	15.416205354868	0.289379006009	15.242332	
9866000	81.926064	563	15.271839298164	0.240130493252	15.244360	
9867000	82.414751	598	15.112070284908	0.258837318183	15.240580	
9868000	82.963041	532	15.220454557517	0.274667908493	15.241785	
9869000	81.579673	744	15.126880979624	0.226874577511	15.243489	
9870000	82.858272	689	15.282799113365	0.265520683777	15.241867	
9871000	81.964777	106	15.191491526851	0.216372560227	15.240711	
9872000	82.321487	766	15.308095655251	0.232536619172	15.240658	
9873000	76.093384	532	15.429157727791	0.187484560802	15.241785	
9874000	81.982947	226	15.081628332618	0.277046201438	15.242600	
9875000	79.710086	754	15.316736727211	0.199097314151	15.242337	
9876000	83.661264	893	15.217884135472	0.247065190557	15.240259	
9877000	81.661235	537	15.212107351165	0.283166323558	15.240257	
9878000	82.881666	522	15.202735514745	0.227251392688	15.238661	
9879000	80.101571	553	15.140146018609	0.323011004543	15.239204	
9880000	82.505670	773	15.242248155363	0.236095017871	15.241728	
9881000	81.179364	531	15.130173135481	0.291519629006	15.242509	
9882000	83.637416	824	15.196888350499	0.235481691662	15.242803	
9883000	81.322240	426	15.063673845647	0.214246071630	15.242068	
9884000	81.766977	196	15.055747280901	0.245908370995	15.242201	
9885000	82.491108	113	15.192227613509	0.255292062562	15.246035	
9886000	81.248319	499	15.165143600106	0.270782371987	15.243331	
9887000	81.338192	258	15.286806006302	0.248081688206	15.243777	
9888000	83.614969	317	15.252425445094	0.237099746451	15.241339	
9889000	82.283015	943	15.185134805145	0.262959451800	15.241714	
9890000	81.614639	735	15.167011412482	0.291143448668	15.245244	
9891000	83.908828	636	15.219881507324	0.237551213716	15.244217	
9892000	82.137879	59	15.178416662571	0.276336729876	15.243348	
9893000	82.993034	681	15.150187222265	0.248569256811	15.238696	
9894000	81.914733	799	15.130929993484	0.231463886407	15.243239	
9895000	80.788286	879	15.053994219910	0.288705377898	15.241534	
9896000	82.054479	749	15.227454853352	0.249846666212	15.241243	
9897000	82.755629	417	15.098351717187	0.238960256681	15.242676	
9898000	81.187620	53	15.304574204666	0.234787902535	15.246710	
9899000	81.408165	931	15.321242392679	0.250463116421	15.240712	
9900000	82.560474	3	15.204650017418	0.231749903205	15.241014	
9901000	82.293637	3	15.192575885114	0.266895255574	15.241014	
9902000	82.401697	61	15.309374144279	0.245654272389	15.241297	
9903000	83.270103	681	15.210583712786	0.248850942778	15.238696	
9904000	82.603049	953	15.150681103977	0.268485261841	15.242551	
9905000	83.330478	484	15.176890466502	0.230919146468	15.241565	
9906000	82.712657	910	15.165701645997	0.231011068641	15.241306	
9907000	82.331881	602	15.126593147229	0.280200566804	15.243289	
9908000	81.936935	66	15.112444950086	0.293396509816	15.242726	
9909000	81.059653	899	15.395162497780	0.229649941923	15.243584	
9910000	80.528898	188	15.186134696183	0.216050136837	15.240079	
9911000	79.775077	63	15.119022155948	0.312019121147	15.242521	
9912000	83.878932	441	15.136209399753	0.259086975958	15.243410	
9913000	82.139630	49	15.198338823831	0.253192038501	15.243245	
9914000	81.990425	386	15.156931430237	0.288712411669	15.243073	
9915000	82.812356	894	15.180802211713	0.270003857212	15.241392	
9916000	83.106537	274	15.196827148469	0.236057133491	15.244413	
9917000	82.655572	626	15.075603019504	0.235334889716	15.243294	
9918000	82.246106	298	15.167100536377	0.222677962236	15.244559	
9919000	80.952950	596	15.119751894680	0.286898458335	15.240218	
9920000	80.975446	196	15.376737463844	0.229319573296	15.242201	
9921000	83.188845	548	15.189359604559	0.248215341751	15.240661	
9922000	81.742286	847	15.211562891629	0.235507659914	15.241180	
9923000	84.030150	899	15.211319701747	0.232329195691	15.243584	
9924000	82.022727	287	15.150069753283	0.247569557854	15.243243	
9925000	82.141915	282	15.242601464232	0.216144578454	15.242858	
9926000	82.150874	49	15.229440892635	0.234232897381	15.243245	
9927000	81.798541	854	15.157372073229	0.230730541106	15.243837	
9928000	81.362050	540	15.282763273265	0.233825186517	15.240964	
9929000	82.718664	504	15.272436106531	0.238656125674	15.240512	
9930000	83.034526	971	15.267127953980	0.250930412557	15.241923	
9931000	83.035534	602	15.189942304834	0.268658300094	15.243289	
9932000	83.314956	276	15.163128049886	0.225924730709	15.245560	
9933000	80.588570	482	15.124369976976	0.221961259510	15.243051	
